Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
abind,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4-5,NA,R (>= 1.5.0),"methods, utils",NA,NA,NA,LGPL (>= 2),NA,NA,NA,NA,no,3.4.0
acepack,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4.1,NA,NA,NA,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.0
alluvial,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1-2,NA,NA,NA,NA,"devtools, testthat, reshape2, knitr, rmarkdown, dplyr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.0
animation,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.5,NA,R (>= 2.14.0),NA,NA,"MASS, class, testit",NA,GPL,NA,NA,NA,NA,no,3.4.0
assertthat,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.0,NA,NA,tools,NA,testthat,NA,GPL-3,NA,NA,NA,NA,no,3.4.0
AUC,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3.0,NA,NA,NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.0
backports,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.0,NA,R (>= 3.0.0),utils,NA,NA,NA,GPL-2,NA,NA,NA,NA,no,3.4.0
base,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,NA,NA,NA,methods,NA,Part of R 3.4.3,NA,NA,NA,NA,NA,3.4.3
base64enc,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1-3,NA,R (>= 2.9.0),NA,NA,NA,png,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.4.0
BH,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.65.0-1,NA,NA,NA,NA,NA,NA,BSL-1.0,NA,NA,NA,NA,no,3.4.1
bindr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1,NA,NA,NA,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.0
bindrcpp,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2,NA,NA,"Rcpp, bindr","Rcpp, plogr",testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.0
binman,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1.0,NA,R (>= 3.3),"rappdirs, yaml, httr, jsonlite, xml2, utils, stats,
assertthat, semver",NA,"testthat, covr, knitr, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.0
bit,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1-12,NA,R (>= 2.9.2),NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.4.0
bit64,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.9-7,NA,"R (>= 3.0.1), bit (>= 1.1-12), utils, methods, stats",NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.4.0
bitops,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0-6,NA,NA,NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
blob,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.0,NA,NA,tibble,NA,"testthat, covr",NA,GPL-3,NA,NA,NA,NA,no,3.4.0
blogdown,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4,NA,NA,"rmarkdown, bookdown (>= 0.5), knitr (>= 1.17), htmltools, yaml
(>= 2.1.14), httpuv, servr (>= 0.8)",NA,"testit, shiny, miniUI, RcppTOML, stringr, rstudioapi, tools,
processx, later, xaringan",NA,GPL-3,NA,NA,NA,NA,no,3.4.3
bookdown,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.5,NA,NA,"htmltools (>= 0.3.6), knitr (>= 1.16), rmarkdown (>= 1.5),
yaml (>= 2.1.14)",NA,"htmlwidgets, rstudioapi, miniUI, rsconnect (>= 0.4.3), servr
(>= 0.3), shiny, testit (>= 0.5), tufte, webshot",NA,GPL-3,NA,NA,NA,NA,no,3.4.1
boot,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3-20,recommended,"R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,Unlimited,NA,NA,NA,NA,no,3.4.3
brew,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0-6,NA,NA,NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,NA,3.4.0
broom,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4.3,NA,NA,"plyr, dplyr, tidyr, psych, stringr, reshape2, nlme, methods",NA,"knitr, boot, survival, gam, glmnet, lfe, Lahman, MASS, sp,
maps, maptools, multcomp, testthat, lme4, zoo, lmtest, plm,
biglm, ggplot2, nnet, geepack, AUC, ergm, network,
statnet.common, xergm, btergm, binGroup, Hmisc, bbmle, gamlss,
rstan, rstanarm, brms, coda, gmm, Matrix, ks, purrr, orcutt,
mgcv, lmodel2, poLCA, mclust, covr, lsmeans, emmeans, betareg,
robust, akima, AER, muhaz, speedglm, tibble",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.2
callr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.0,NA,NA,NA,NA,"covr, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.0
car,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.1-6,NA,R (>= 3.2.0),"MASS, mgcv, nnet, pbkrtest (>= 0.4-4), quantreg, grDevices,
utils, stats, graphics",NA,"alr4, boot, coxme, leaps, lme4, lmtest, Matrix, MatrixModels,
nlme, rgl (>= 0.93.960), sandwich, SparseM, survival, survey",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.3
caTools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.17.1,NA,R (>= 2.2.0),bitops,NA,"MASS, rpart",NA,GPL-3,NA,NA,NA,NA,yes,3.4.0
cellranger,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.0,NA,R (>= 3.0.0),"rematch, tibble",NA,"covr, testthat (>= 1.0.0), knitr, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.0
checkmate,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.8.5,NA,R (>= 3.0.0),"backports (>= 1.1.0), utils",NA,"R6, bit, fastmatch, data.table (>= 1.9.8), devtools, ggplot2,
knitr, magrittr, microbenchmark, rmarkdown, testthat (>=
0.11.0), tibble",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.4.2
class,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,7.3-14,recommended,"R (>= 3.0.0), stats, utils",MASS,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.4.3
classInt,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1-24,NA,R (>= 2.2),"grDevices, stats, graphics, e1071, class",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
cli,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.0,NA,R (>= 2.10),"assertthat, crayon, methods",NA,"covr, mockery, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.2
clipr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4.0,NA,NA,utils,NA,"rstudioapi (>= 0.5), testthat",NA,GPL-3,NA,NA,NA,NA,no,3.4.2
clisymbols,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.0,NA,NA,NA,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.0
cluster,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.0.6,recommended,R (>= 3.0.1),"graphics, grDevices, stats, utils",NA,MASS,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.3
coda,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.19-1,NA,R (>= 2.14.0),lattice,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.0
codetools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2-15,recommended,R (>= 2.1),NA,NA,NA,NA,GPL,NA,NA,NA,NA,no,3.4.3
colorspace,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3-2,NA,"R (>= 2.13.0), methods","graphics, grDevices",NA,"datasets, stats, utils, KernSmooth, MASS, kernlab, mvtnorm,
vcd, dichromat, tcltk, shiny, shinyjs",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.4.0
commonmark,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2,NA,NA,NA,NA,curl,NA,BSD_2_clause + file LICENSE,NA,NA,NA,NA,yes,3.4.0
compiler,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,NA,NA,NA,NA,NA,Part of R 3.4.3,NA,NA,NA,NA,NA,3.4.3
config,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2,NA,NA,yaml (>= 2.1.13),NA,"testthat, knitr",NA,GPL-3,NA,NA,NA,NA,no,3.4.0
cowplot,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.8.0,NA,"R (>= 3.3.0), ggplot2 (>= 2.1.0),","grid (>= 3.0.0), gtable (>= 0.1.2), plyr (>= 1.8.2),
grDevices, methods, utils",NA,"knitr, gridGraphics, viridis",NA,GPL-2,NA,NA,NA,NA,no,3.4.1
crayon,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3.4,NA,NA,"grDevices, methods, utils",NA,"mockery, rstudioapi, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.1
crosstalk,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.0,NA,NA,"htmltools (>= 0.3.5), jsonlite, lazyeval, R6, shiny (>= 0.11),
ggplot2",NA,NA,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.0
curl,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.1,NA,R (>= 3.0.0),NA,NA,"testthat (>= 1.0.0), knitr, jsonlite, rmarkdown, magrittr,
httpuv, webutils",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.3
data.table,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.10.4-3,NA,R (>= 3.0.0),methods,NA,"bit64, knitr, nanotime, chron, ggplot2 (>= 0.9.0), plyr,
reshape, reshape2, testthat (>= 0.4), hexbin, fastmatch, nlme,
xts, gdata, GenomicRanges, caret, curl, zoo, plm, rmarkdown,
parallel",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,yes,3.4.2
datasets,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,NA,NA,NA,NA,NA,Part of R 3.4.3,NA,NA,NA,NA,NA,3.4.3
DBI,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.7,NA,"R (>= 3.0.0), methods",NA,NA,"blob, covr, hms, knitr, magrittr, rprojroot, rmarkdown,
RSQLite (>= 1.1-2), testthat, xml2",NA,LGPL (>= 2),NA,NA,NA,NA,no,3.4.0
dbplyr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.0,NA,R (>= 3.1.2),"assertthat, DBI (>= 0.5), dplyr (>= 0.5.0.9004), glue,
methods, purrr, rlang (>= 0.1.0), tibble (>= 1.3.0.9007), R6,
utils",NA,"covr, knitr, Lahman (>= 3.0-1), nycflights13, rmarkdown,
RSQLite (>= 1.0.0), RMySQL, RPostgreSQL, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.1
deldir,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1-14,NA,R (>= 0.99),"graphics, grDevices",NA,polyclip,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
DEoptimR,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0-8,NA,NA,stats,NA,NA,robustbase,GPL (>= 2),NA,NA,NA,NA,no,3.4.0
desc,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.0,NA,R (>= 3.2.0),"assertthat, utils, R6, crayon, rprojroot",NA,"covr, testthat, whoami, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.0
devtools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.13.2,NA,R (>= 3.0.2),"httr (>= 0.4), utils, tools, methods, memoise (>= 1.0.0),
whisker, digest, rstudioapi (>= 0.2.0), jsonlite, stats, git2r
(>= 0.11.0), withr",NA,"curl (>= 0.9), crayon, testthat (>= 1.0.2), BiocInstaller,
Rcpp (>= 0.10.0), MASS, rmarkdown, knitr, hunspell (>= 2.0),
lintr (>= 0.2.1), bitops, roxygen2 (>= 5.0.0), evaluate,
rversions, covr, gmailr (> 0.7.0)",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.0
dichromat,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.0-0,NA,"R (>= 2.10), stats",NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,NA,3.4.0
digest,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.6.14,NA,R (>= 2.4.1),NA,NA,"knitr, rmarkdown",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.3
diptest,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.75-7,NA,NA,NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
doParallel,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.11,NA,"R (>= 2.14.0), foreach(>= 1.2.0), iterators(>= 1.0.0),
parallel, utils",NA,NA,"caret, mlbench, rpart","compiler, RUnit",GPL-2,NA,NA,NA,NA,no,3.4.2
dotCall64,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.9-04,NA,R (>= 3.1),NA,NA,"microbenchmark, OpenMPController, RColorBrewer, roxygen2,
spam, testthat,",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
dplyr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.7.4,NA,R (>= 3.1.2),"assertthat, bindrcpp (>= 0.2), glue (>= 1.1.1), magrittr,
methods, pkgconfig, rlang (>= 0.1.2), R6, Rcpp (>= 0.12.7),
tibble (>= 1.3.1), utils","Rcpp (>= 0.12.0), BH (>= 1.58.0-1), bindrcpp, plogr","bit64, covr, dbplyr, dtplyr, DBI, ggplot2, hms, knitr, Lahman
(>= 3.0-1), mgcv, microbenchmark, nycflights13, rmarkdown,
RMySQL, RPostgreSQL, RSQLite, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.2
e1071,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.6-8,NA,NA,"graphics, grDevices, class, stats, methods, utils",NA,"cluster, mlbench, nnet, randomForest, rpart, SparseM, xtable,
Matrix, MASS",NA,GPL-2,NA,NA,NA,NA,yes,3.4.0
enc,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1,NA,R (>= 3.1),methods,NA,"digest, readr, rlang, testthat",NA,GPL-3,NA,NA,NA,NA,yes,3.4.2
evaluate,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.10.1,NA,R (>= 3.0.2),"methods, stringr (>= 0.6.2)",NA,"testthat, lattice, ggplot2",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.1
expm,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.999-2,NA,Matrix,methods,NA,"RColorBrewer, sfsmisc, Rmpfr",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
fields,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,9.0,NA,"R (>= 3.0), methods, spam, maps",NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
flexdashboard,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.5.1,NA,R (>= 3.0.2),"tools, jsonlite, htmltools, knitr (>= 1.13), htmlwidgets (>=
0.6), rmarkdown (>= 1.0), shiny (>= 0.13)",NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.3
flexmix,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.3-14,NA,"R (>= 2.15.0), lattice","graphics, grid, grDevices, methods, modeltools (>= 0.2-16),
nnet, stats, stats4",NA,"actuar, codetools, diptest, ellipse, gclus, glmnet, lme4 (>=
1.0), MASS, mgcv (>= 1.8-0), mlbench, mlogit, multcomp,
mvtnorm, SuppDists, survival",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.0
forcats,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.0,NA,R (>= 2.10),"tibble, magrittr",NA,"ggplot2, testthat, covr",NA,GPL-3,NA,NA,NA,NA,no,3.4.0
foreach,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4.3,NA,R (>= 2.5.0),"codetools, utils, iterators",NA,randomForest,"compiler, doMC, RUnit, doParallel",Apache License (== 2.0),NA,NA,NA,NA,no,3.4.0
forecast,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,8.1,NA,"R (>= 3.0.2),","stats, graphics, tseries, fracdiff, Rcpp (>= 0.11.0), nnet,
colorspace, parallel, ggplot2 (>= 2.0.0), magrittr, lmtest,
zoo, timeDate","Rcpp (>= 0.11.0), RcppArmadillo (>= 0.2.35)","testthat, knitr, rmarkdown, expsmooth, rticles",NA,GPL (>= 3),NA,NA,NA,NA,yes,3.4.0
foreign,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.8-69,recommended,R (>= 3.0.0),"methods, utils, stats",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.3
formatR,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.5,NA,R (>= 3.0.2),NA,NA,"codetools, shiny, testit, rmarkdown, knitr",NA,GPL,NA,NA,NA,NA,no,3.4.0
Formula,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2-2,NA,"R (>= 2.0.0), stats",NA,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,no,3.4.1
fpc,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.1-10,NA,R (>= 2.0),"MASS, cluster, mclust, flexmix, prabclus, class, diptest,
mvtnorm, robustbase, kernlab, trimcluster, grDevices, graphics,
methods, stats, utils",NA,NA,NA,GPL,NA,NA,NA,NA,no,3.4.0
fracdiff,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4-2,NA,NA,NA,NA,"longmemo, urca",NA,GPL (>= 2),NA,NA,NA,NA,NA,3.4.0
fs,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.0,NA,R (>= 3.1),Rcpp,Rcpp,"testthat, covr, pillar (>= 1.0.0), crayon, withr",NA,GPL-3,NA,NA,NA,NA,yes,3.4.2
gam,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.14-4,NA,"stats, splines, foreach",NA,NA,akima,NA,GPL-2,NA,NA,NA,NA,yes,3.4.0
gbm,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.1.3,NA,"R (>= 2.9.0), survival, lattice, splines, parallel",NA,NA,RUnit,NA,GPL (>= 2) | file LICENSE,NA,NA,NA,NA,yes,3.4.0
gdata,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.18.0,NA,R (>= 2.3.0),"gtools, stats, methods, utils",NA,RUnit,NA,GPL-2,NA,NA,NA,NA,no,3.4.0
geoparser,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1.1,NA,NA,"dplyr, httr, jsonlite, lazyeval, tidyr, utils, purrr, stringr,
digest",NA,"testthat, knitr, rmarkdown",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.0
geosphere,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.5-5,NA,"sp, R (>= 3.0.0)",NA,NA,"methods, raster",NA,GPL (>= 3),NA,NA,NA,NA,yes,3.4.0
ggalluvial,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.5.0,NA,"R (>= 3.3.1), ggplot2","stats, grid, dplyr, tidyr, lazyeval, alluvial",NA,"testthat, knitr, babynames",NA,GPL-2,NA,NA,NA,NA,no,3.4.3
GGally,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3.2,NA,R (>= 3.1),"ggplot2 (>= 2.2.0), grDevices, grid, gtable (>= 0.2.0), plyr
(>= 1.8.3), progress, RColorBrewer, reshape (>= 0.8.5), utils",NA,"broom (>= 0.4.0), chemometrics, geosphere (>= 1.5-1), igraph
(>= 1.0.1), intergraph (>= 2.0-2), maps (>= 3.1.0), mapproj,
network (>= 1.12.0), scagnostics, scales (>= 0.4.0), sna (>=
2.3-2), survival, packagedocs (>= 0.4.0), rmarkdown, roxygen2,
testthat",NA,GPL (>= 2.0),NA,NA,NA,NA,no,3.4.1
gganimate,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1.0.9000,NA,NA,"plyr,
ggplot2,
grid,
animation,
base64enc,
htmltools,
withr",NA,"knitr,
rmarkdown,
gapminder,
testthat",NA,GPL-2,NA,NA,NA,NA,NA,3.4.2
ggdendro,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1-20,NA,NA,"MASS, ggplot2(>= 0.9.2)",NA,"rpart(>= 4.0-0), tree, testthat, knitr, cluster, scales",NA,GPL-2 | GPL-3,NA,NA,NA,NA,no,3.4.0
ggformula,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.5,NA,"R (>= 3.1), ggplot2","mosaicCore, rlang, tidyr, magrittr, tibble, stringr, glue,
grid",NA,"mosaic, dplyr, testthat, mosaicData, knitr,
statisticalModeling, rmarkdown, weatherData, lubridate",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.1
ggmap,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.6.1,NA,"R (>= 2.14.0), ggplot2 (>= 2.0.0)","proto, RgoogleMaps, png, plyr, reshape2, rjson, mapproj, jpeg,
geosphere, digest, scales",NA,"MASS, stringr, hexbin, dplyr",NA,GPL-2,NA,NA,NA,NA,no,3.4.0
