Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
ggplot2,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.2.1.9000,NA,R (>= 3.1),"digest,
grid,
gtable (>= 0.1.1),
lazyeval,
MASS,
plyr (>= 1.7.1),
reshape2,
scales (>= 0.4.1.9002),
stats,
tibble,
viridisLite,
withr",NA,"covr,
dplyr,
ggplot2movies,
hexbin,
Hmisc,
lattice,
mapproj,
maps,
maptools,
mgcv,
multcomp,
nlme,
testthat (>= 0.11.0),
vdiffr,
quantreg,
knitr,
rgeos,
rpart,
rmarkdown,
sf (>= 0.3-4),
svglite (>= 1.2.0.9001)",sp,GPL-2 | file LICENSE,NA,NA,NA,NA,NA,3.4.1
ggpolypath,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1.0,NA,"R (>= 3.1), ggplot2 (>= 2.1.0)",NA,NA,"rmarkdown, knitr",NA,GPL-3,NA,NA,NA,NA,no,3.4.0
ggpubr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1.5,NA,"R (>= 3.1.0), ggplot2, magrittr","ggrepel, grid, ggsci, stats, utils, tidyr, purrr, dplyr(>=
0.7.1), cowplot, ggsignif, scales, gridExtra",NA,"grDevices, knitr, RColorBrewer, gtable",NA,GPL-2,NA,NA,NA,NA,no,3.4.1
ggRandomForests,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.0.1,NA,"R (>= 3.1.0), randomForestSRC (>= 1.5.5)","randomForest, ggplot2, survival, parallel, tidyr",NA,"testthat, rmdformats, RColorBrewer, MASS, dplyr, knitr,
rmarkdown, plot3D",NA,GPL (>= 3),NA,NA,NA,NA,no,3.4.0
ggrepel,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.7.0,NA,"R (>= 3.0.0), ggplot2 (>= 2.2.0)","grid, Rcpp, scales (>= 0.3.0)",Rcpp,"knitr, rmarkdown, testthat",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,yes,3.4.2
ggsci,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.8,NA,R (>= 3.0.2),"grDevices, scales, ggplot2 (>= 2.0.0)",NA,"knitr, rmarkdown, gridExtra, reshape2",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,3.4.2
ggseas,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.5.1,NA,"R (>= 3.1.2), seasonal, ggplot2 (>= 2.0.0), stats, zoo",NA,NA,"testthat, knitr, rmarkdown",NA,GPL-3,NA,NA,NA,NA,no,3.4.0
ggsignif,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4.0,NA,NA,ggplot2 (>= 2.0.0),NA,"testthat, knitr, rmarkdown",NA,GPL-3,NA,NA,NA,NA,no,3.4.1
ggthemes,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.0,NA,"R (>= 3.0.0),","assertthat, colorspace, ggplot2 (>= 2.2.0), graphics, grid,
methods, scales",NA,"extrafont, knitr, lintr, maps, mapproj, pander, plyr,
reshape2, rmarkdown, testthat, tidyverse",NA,GPL-2,NA,NA,NA,NA,no,3.4.0
ggvis,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4.3,NA,R (>= 3.0),"assertthat, jsonlite (>= 0.9.11), shiny (>= 0.11.1), magrittr,
dplyr (>= 0.4.0), lazyeval, htmltools (>= 0.2.4), methods",NA,"MASS, mgcv, lubridate, testthat (>= 0.8.1), knitr (>= 1.6),
rmarkdown",NA,GPL-2 | file LICENSE,NA,NA,NA,NA,no,3.4.0
gh,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.1,NA,NA,"ini,
jsonlite,
httr",NA,"covr,
pingr,
testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,NA,3.4.2
git2r,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.19.0,NA,"R (>= 3.0.2), methods","graphics, utils",NA,getPass,NA,GPL-2,NA,NA,NA,NA,yes,3.4.1
glm2,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.3,NA,"R (>= 2.12.1), stats",NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.2
glue,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.1,NA,R (>= 3.0.0),methods,NA,"testthat, covr, magrittr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.1
gmodels,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.16.2,NA,R (>= 1.9.0),"MASS, gdata",NA,"gplots, gtools, Matrix, nlme, lme4 (>= 0.999999-0)",NA,GPL-2,NA,NA,NA,NA,no,3.4.0
goftest,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1-1,NA,R (>= 3.3),stats,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
googleAuthR,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.6.2,NA,R (>= 3.3.0),"assertthat (>= 0.2.0), digest, httr (>= 1.3.1), jsonlite (>=
0.9.16), R6 (>= 2.1.0), memoise (>= 1.1.0), utils",NA,"covr, devtools (>= 1.12.0), formatR (>= 1.4), httptest,
knitr, miniUI (>= 0.1.1), rmarkdown, roxygen2 (>= 5.0.0), shiny
(>= 0.13.2), testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.2
gplots,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.0.1,NA,R (>= 3.0),"gtools, gdata, stats, caTools, KernSmooth",NA,"grid, MASS",NA,GPL-2,NA,NA,NA,NA,no,3.4.0
graphics,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,NA,grDevices,NA,NA,NA,Part of R 3.4.3,NA,NA,NA,NA,yes,3.4.3
grDevices,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,NA,NA,NA,KernSmooth,NA,Part of R 3.4.3,NA,NA,NA,NA,yes,3.4.3
grid,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,NA,"grDevices, utils",NA,lattice,NA,Part of R 3.4.3,NA,NA,NA,NA,yes,3.4.3
gridExtra,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.2.1,NA,NA,"gtable, grid, grDevices, graphics, utils",NA,"ggplot2, lattice, knitr, testthat",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.0
gridSVG,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.5-1,NA,R (>= 3.1),"grDevices, graphics, utils, methods, grid, jsonlite, XML",NA,lattice,NA,GPL,NA,NA,NA,NA,no,3.4.0
gtable,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.0,NA,R (>= 2.14),grid,NA,"testthat, covr",NA,GPL-2,NA,NA,NA,NA,no,3.4.0
gtools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.5.0,NA,R (>= 2.10),NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.4.0
haven,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.0,NA,R (>= 3.1.0),"Rcpp (>= 0.11.4), readr (>= 0.1.0), hms, tibble, forcats (>=
0.2.0)",Rcpp,"testthat, knitr, rmarkdown, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.1
here,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1,NA,NA,rprojroot (>= 1.2),NA,NA,NA,GPL-3,NA,NA,NA,NA,no,3.4.0
hexbin,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.27.1,NA,"R (>= 2.10), methods","lattice, grid, graphics, grDevices, stats, utils",NA,"marray, affy, Biobase, limma",NA,GPL-2,NA,NA,NA,NA,yes,3.4.0
highlite,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.0.0.9000,NA,R (>= 3.2.0),Rcpp,"Rcpp, BH",NA,NA,GPL-3,NA,NA,NA,NA,NA,3.4.3
highr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.6,NA,R (>= 3.0.2),NA,NA,"knitr, testit",NA,GPL,NA,NA,NA,NA,no,3.4.0
Hmisc,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,4.0-3,NA,"lattice, survival (>= 2.40-1), Formula, ggplot2 (>= 2.2)","methods, latticeExtra, cluster, rpart, nnet, acepack, foreign,
gtable, grid, gridExtra, data.table, htmlTable, viridis,
htmltools, base64enc",NA,"chron, rms, mice, tables, knitr, ff, ffbase, plotly (>=
4.5.6)",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
hms,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3,NA,NA,methods,NA,"testthat, lubridate",NA,GPL-3,NA,NA,NA,NA,no,3.4.0
htmlTable,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.11.0,NA,NA,"stringr, knitr (>= 1.6), magrittr (>= 1.5), methods,
checkmate, htmlwidgets, htmltools, rstudioapi (>= 0.6), tidyr
(>= 0.7.2), dplyr (>= 0.7.4)",NA,"testthat, XML, xtable, ztable, Hmisc, reshape, rmarkdown,
pander, chron, lubridate, tibble",NA,GPL (>= 3),NA,NA,NA,NA,no,3.4.3
htmltools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3.6,NA,R (>= 2.14.1),"utils, digest, Rcpp",Rcpp,"markdown, testthat",knitr,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
htmlwidgets,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.9,NA,NA,"htmltools (>= 0.3), jsonlite (>= 0.9.16), yaml",NA,knitr (>= 1.8),shiny (>= 0.12),MIT + file LICENSE,NA,NA,NA,NA,no,3.4.1
httpuv,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3.5,NA,"R (>= 2.15.1), methods","Rcpp (>= 0.11.0), utils",Rcpp,NA,NA,GPL-3 | file LICENSE,NA,NA,NA,NA,yes,3.4.1
httr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3.1,NA,R (>= 3.0.0),"jsonlite, mime, curl (>= 0.9.1), openssl (>= 0.8), R6",NA,"httpuv, jpeg, knitr, png, testthat (>= 0.8.0), readr, xml2,
rmarkdown, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.1
influence.ME,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.9-9,NA,"R(>= 2.15.0), lme4(>= 1.0)","Matrix(>= 1.0), lattice",NA,NA,NA,GPL-3,NA,NA,NA,NA,no,3.4.0
ini,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3.0,NA,NA,NA,NA,testthat,NA,GPL-3,NA,NA,NA,NA,no,3.4.2
instaR,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.4,NA,"R (>= 2.12.0), httr, jsonlite",NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,no,3.4.0
ISLR,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2,NA,R (>= 2.10),NA,NA,MASS,NA,GPL-2,NA,NA,NA,NA,no,3.4.2
iterators,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.8,NA,"R (>= 2.5.0), utils",NA,NA,RUnit,NA,Apache License (== 2.0),NA,NA,NA,NA,no,3.4.0
jpeg,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1-8,NA,R (>= 2.9.0),NA,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.4.0
jsonlite,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.5,NA,methods,NA,NA,"httr, curl, plyr, testthat, knitr, rmarkdown, R.rsp, sp",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.0
kableExtra,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.7.0,NA,R (>= 3.1.0),"knitr (>= 1.16), magrittr, stringr (>= 1.0), xml2, rvest,
rmarkdown (>= 1.6.0), readr, scales, viridisLite, stats,
grDevices, htmltools",NA,"testthat, magick, formattable, dplyr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.3
kernlab,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.9-25,NA,R (>= 2.10),"methods, stats, grDevices, graphics",NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.4.0
KernSmooth,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.23-15,recommended,"R (>= 2.5.0), stats",NA,NA,MASS,NA,Unlimited,NA,NA,NA,NA,yes,3.4.3
knitLatex,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.9.0,NA,R (>= 3.2.0),knitr (>= 1.10.5),NA,NA,NA,GPL-3,NA,NA,NA,NA,no,3.4.0
knitr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.18,NA,R (>= 3.1.0),"evaluate (>= 0.10), digest, highr, markdown, stringr (>= 0.6),
yaml, methods, tools",NA,"formatR, testit, rgl (>= 0.95.1201), codetools, rmarkdown,
htmlwidgets (>= 0.7), webshot, tikzDevice (>= 0.10), reticulate
(>= 1.3.1), JuliaCall (>= 0.11.1), png, jpeg, xml2, httr, DBI
(>= 0.4-1), tibble",NA,GPL,NA,NA,NA,NA,no,3.4.3
labeling,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3,NA,NA,NA,NA,NA,NA,MIT + file LICENSE | Unlimited,NA,NA,NA,NA,no,3.4.0
Lahman,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,6.0-0,NA,R (>= 2.10),dplyr,NA,"lattice, ggplot2, googleVis, data.table, vcd, reshape2,
tidyr, zipcode",NA,GPL,NA,NA,NA,NA,no,3.4.1
lattice,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.20-35,recommended,R (>= 3.0.0),"grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS, latticeExtra",chron,GPL (>= 2),NA,NA,NA,NA,yes,3.4.3
latticeExtra,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.6-28,NA,"R (>= 2.10.0), lattice, RColorBrewer","grid, stats, utils, grDevices",NA,"maps, mapproj, deldir, tripack, zoo, MASS, quantreg, mgcv",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.0
lazyeval,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.1,NA,R (>= 3.1.0),NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,GPL-3,NA,NA,NA,NA,yes,3.4.2
leaps,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.0,NA,,NA,NA,biglm,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
LearnBayes,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.15,NA,NA,NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.0
lme4,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1-14,NA,"R (>= 3.0.2), Matrix (>= 1.1.1), methods, stats","graphics, grid, splines, utils, parallel, MASS, lattice, nlme
(>= 3.1-123), minqa (>= 1.1.15), nloptr (>= 1.0.4)","Rcpp (>= 0.10.5), RcppEigen","knitr, boot, PKPDmodels, MEMSS, testthat (>= 0.8.1), ggplot2,
mlmRev, optimx (>= 2013.8.6), gamm4, pbkrtest, HSAUR2, numDeriv",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.2
lmtest,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.9-35,NA,"R (>= 2.10.0), stats, zoo",graphics,NA,"car, strucchange, sandwich, dynlm, stats4, survival, AER",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.4.0
lookup,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.0.0.9000,NA,R (>= 3.0.0),"gh,
memoise,
Rcpp,
codetools,
crayon,
rex,
methods,
highlite,
jsonlite,
rstudioapi,
withr,
httr",Rcpp,"testthat,
xml2,
fasttime,
tibble,
lassoshooting,
devtools,
covr,
BiocInstaller",NA,MIT + file LICENSE,NA,NA,NA,NA,NA,3.4.3
lubridate,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.7.1,NA,"methods, R (>= 3.0.0)","stringr, Rcpp (>= 0.11),","Rcpp,","testthat, knitr, covr","chron, fts, timeSeries, timeDate, tis, tseries, xts, zoo",GPL-2,NA,NA,NA,NA,yes,3.4.2
magick,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4,NA,NA,"Rcpp (>= 0.12.12), magrittr, curl",Rcpp,"knitr, rmarkdown, rsvg, webp, png, pdftools, ggplot2, raster,
rgdal, gapminder, tesseract",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.2
magrittr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.5,NA,NA,NA,NA,"testthat, knitr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.0
mapdata,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.2-6,NA,"R (>= 2.14.0), maps (>= 2.0-7)",NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.4.0
mapmate,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3.1,NA,R (>= 3.3.1),"mapproj,
magrittr,
dplyr,
purrr,
ggplot2,
RcppRoll,
shiny,
lazyeval,
geosphere",NA,"testthat,
parallel,
data.table,
covr,
knitr,
rmarkdown,
RColorBrewer,
maptools,
rworldmap,
rworldxtra,
raster,
animation",NA,MIT + file LICENSE,NA,NA,NA,NA,NA,3.4.1
mapproj,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2-5,NA,maps (>= 2.3-0),"stats, graphics",NA,NA,NA,Lucent Public License,NA,NA,NA,NA,yes,3.4.0
maps,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.2.0,NA,R (>= 2.14.0),"graphics, utils",NA,"mapproj (>= 1.2-0), mapdata (>= 2.2-4), sp, maptools",NA,GPL-2,NA,NA,NA,NA,yes,3.4.0
maptools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.9-2,NA,"R (>= 2.10), sp (>= 1.0-11)","foreign (>= 0.8), methods, grid, lattice, stats, utils,
grDevices",NA,"rgeos (>= 0.1-8), spatstat (>= 1.18), PBSmapping, maps,
RColorBrewer, raster, polyclip, spatstat.utils","gpclib, RArcInfo",GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
markdown,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.8,NA,R (>= 2.11.1),"utils, mime (>= 0.3)",NA,"knitr, RCurl",NA,GPL-2,NA,NA,NA,NA,yes,3.4.0
MASS,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,7.3-47,recommended,"R (>= 3.1.0), grDevices, graphics, stats, utils",methods,NA,"lattice, nlme, nnet, survival",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.4.3
Matrix,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2-12,recommended,R (>= 3.0.1),"methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc",GPL (>= 2) | file LICENCE,NA,NA,NA,NA,yes,3.4.3
MatrixModels,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4-1,NA,R (>= 3.0.1),"stats, methods, Matrix (>= 1.1-5)",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.0
mclust,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,5.3,NA,R (>= 3.0),"stats, utils, graphics, grDevices",NA,"knitr (>= 1.12), rmarkdown (>= 0.9), mix (>= 1.0), geometry
(>= 0.3-6), MASS",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
memoise,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.0,NA,NA,digest (>= 0.6.3),NA,"testthat,
aws.s3,
httr,
covr",NA,MIT + file LICENSE,NA,NA,NA,NA,NA,3.4.3
methods,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,NA,"utils, stats",NA,codetools,NA,Part of R 3.4.3,NA,NA,NA,NA,yes,3.4.3
mgcv,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.8-22,recommended,"R (>= 2.14.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix",NA,"splines, parallel, survival, MASS",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.3
microbenchmark,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4-2.1,NA,NA,"graphics, ggplot2, stats",NA,multcomp,NA,BSD_2_clause + file LICENSE,NA,NA,NA,NA,yes,3.4.0
mime,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.5,NA,NA,tools,NA,NA,NA,GPL,NA,NA,NA,NA,yes,3.4.0
miniUI,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1.1,NA,NA,"shiny (>= 0.13), htmltools (>= 0.3), utils",NA,NA,NA,GPL-3,NA,NA,NA,NA,no,3.4.0
minqa,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.4,NA,NA,Rcpp (>= 0.9.10),Rcpp,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.4.0
mnormt,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.5-5,NA,R (>= 2.2.0),NA,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.4.0
modelr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1.1,NA,R (>= 3.1.0),"magrittr, purrr (>= 0.2.2), lazyeval (>= 0.2.0), tibble,
broom, dplyr, tidyr (>= 0.6.0)",NA,"testthat, ggplot2, covr, compiler",NA,GPL-3,NA,NA,NA,NA,no,3.4.1
modeltools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2-21,NA,"stats, stats4",methods,NA,NA,NA,GPL-2,NA,NA,NA,NA,no,3.4.0
mosaic,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.0,NA,"R (>= 3.0.0), dplyr, lattice (>= 0.20-21), ggformula,
mosaicData","mosaicCore, ggplot2, lazyeval (>= 0.2.0), MASS, grid, tidyr,
readr, methods, utils, splines, latticeExtra, ggdendro,
gridExtra, Matrix, glue",NA,"lubridate, fastR, magrittr, NHANES, RCurl, sp, maptools, vcd,
testthat, knitr, tools, parallel, mapproj, rgl, rmarkdown",manipulate,GPL (>= 2),NA,NA,NA,NA,no,3.4.1
mosaicCore,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.0,NA,"R (>= 3.0.0),","stats, dplyr, lazyeval, rlang, tidyr",NA,"mosaicData, mosaic, ggformula",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.1
