Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
mosaicData,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.14.0,NA,R (>= 3.0.0),NA,NA,"lattice, mosaic, reshape2, ggplot2, dplyr",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.0
multcomp,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4-8,NA,"stats, graphics, mvtnorm (>= 1.0-3), survival (>= 2.39-4),
TH.data (>= 1.0-2)","sandwich (>= 2.3-0), codetools",NA,"lme4 (>= 0.999375-16), nlme, robustbase, coin, MASS, car,
foreign, xtable, lmtest, coxme (>= 2.2-1), SimComp, ISwR",NA,GPL-2,NA,NA,NA,NA,no,3.4.2
munsell,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4.3,NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.0
mvtnorm,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0-6,NA,R(>= 1.9.0),"stats, methods",NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.4.0
nlme,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.1-131,recommended,R (>= 3.0.2),"graphics, stats, utils, lattice",NA,"Hmisc, MASS",NA,GPL (>= 2) | file LICENCE,NA,NA,NA,NA,yes,3.4.3
nloptr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.4,NA,NA,NA,NA,testthat (>= 0.8.1),NA,LGPL-3,NA,NA,NA,NA,yes,3.4.0
NLP,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1-10,NA,R (>= 3.2.0),utils,NA,NA,NA,GPL-3,NA,NA,NA,NA,no,3.4.0
nnet,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,7.3-12,recommended,"R (>= 2.14.0), stats, utils",NA,NA,MASS,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.4.3
nycflights13,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.2,NA,R (>= 2.10),tibble,NA,dplyr,NA,CC0,NA,NA,NA,NA,no,3.4.0
openssl,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.9.6,NA,NA,NA,NA,"testthat, digest, knitr, rmarkdown, jsonlite, jose",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.0
packrat,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4.8-1,NA,R (>= 3.0.0),"tools, utils",NA,"testthat (>= 0.7), devtools, httr, knitr, rmarkdown",BiocInstaller,GPL-2,NA,NA,NA,NA,no,3.4.1
pander,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.6.0,NA,R (>= 2.15.0),"grDevices, graphics, methods, utils, stats, digest, tools,
Rcpp",Rcpp,"grid, lattice, ggplot2 (>= 0.9.2), koRpus, futile.logger,
survival, microbenchmark, zoo, nlme, descr, MASS, knitr,
tables, reshape, memisc, Epi, randomForest, tseries, gtable,
rms",NA,AGPL-3 | file LICENSE,NA,NA,NA,NA,yes,3.4.0
parallel,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,NA,"tools, compiler",NA,methods,"snow, nws, Rmpi",Part of R 3.4.3,NA,NA,NA,NA,yes,3.4.3
parsedate,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.3,NA,methods,NA,NA,"covr, testthat",NA,GPL-2,NA,NA,NA,NA,yes,3.4.0
pbkrtest,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4-7,NA,"R (>= 3.2.3), lme4 (>= 1.1.10)","Matrix (>= 1.2.3), parallel, MASS, methods",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.0
pillar,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.1,NA,NA,"cli, crayon (>= 1.3.4), methods, rlang, utf8",NA,"knitr, testthat",NA,GPL-3,NA,NA,NA,NA,no,3.4.3
pkgconfig,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.0.1,NA,NA,utils,NA,"covr, testthat, disposables (>= 1.0.3)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.0
PKI,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1-3,NA,"R (>= 2.9.0), base64enc",NA,NA,NA,gmp,GPL-2 | GPL-3 | file LICENSE,NA,NA,NA,NA,yes,3.4.0
placeholder,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.0.1,NA,NA,bookdown,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4.0
plogr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1-1,NA,NA,NA,NA,Rcpp,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.0
plotly,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,4.7.1,NA,"R (>= 3.2.0), ggplot2 (>= 2.2.1)","tools, scales, httr, jsonlite, magrittr, digest, viridisLite,
base64enc, htmltools, htmlwidgets (>= 0.9), tidyr, hexbin,
RColorBrewer, dplyr, tibble, lazyeval (>= 0.2.0), crosstalk,
purrr, data.table",NA,"MASS, maps, ggthemes, GGally, testthat, knitr, devtools,
shiny (>= 0.14), curl, rmarkdown, Rserve, RSclient, Cairo,
broom, webshot, listviewer, dendextend, sf, RSelenium, png,
IRdisplay",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.1
plotrix,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.6-6,NA,NA,"grDevices, graphics, stats, utils",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.1
plotROC,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.2.0,NA,"R (>= 3.0.0), ggplot2","methods, grid, gridSVG, shiny, plyr",NA,"knitr, testthat, stringr, survivalROC, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.1
plyr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.8.4,NA,R (>= 3.1.0),Rcpp (>= 0.11.0),Rcpp,"abind, testthat, tcltk, foreach, doParallel, itertools,
iterators, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.0
png,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1-7,NA,R (>= 2.9.0),NA,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.4.0
polspline,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.12,NA,NA,"stats, graphics",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
polyclip,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.6-1,NA,R (>= 3.0.0),NA,NA,NA,NA,BSL,NA,NA,NA,NA,yes,3.4.0
prabclus,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.2-6,NA,"R (>= 2.10), MASS, mclust",NA,NA,"spdep, maptools, foreign, mvtnorm",NA,GPL,NA,NA,NA,NA,no,3.4.0
praise,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.0,NA,NA,NA,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.0
prettyunits,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.2,NA,NA,"magrittr, assertthat, methods",NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.0
printr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1,NA,NA,knitr (>= 1.16),NA,"tools, rmarkdown",NA,GPL,NA,NA,NA,NA,no,3.4.0
pROC,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.10.0,NA,R (>= 2.14),"plyr, utils, methods, Rcpp (>= 0.11.1), ggplot2,",Rcpp,"microbenchmark, tcltk, MASS, logcondens, doParallel, testthat",NA,GPL (>= 3),NA,NA,NA,NA,yes,3.4.0
progress,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.2,NA,NA,"prettyunits, R6",NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.0
proto,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.0,NA,NA,NA,NA,"testthat, covr",NA,GPL-2,NA,NA,NA,NA,no,3.4.0
psych,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.7.5,NA,R (>= 2.10),"mnormt,parallel,stats,graphics,grDevices,methods,foreign,lattice,nlme",NA,"GPArotation, lavaan, sem, lme4,Rcsdp, graph, Rgraphviz",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.1
purrr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.4,NA,R (>= 3.1),"magrittr (>= 1.5), rlang (>= 0.1), tibble",NA,"covr, dplyr (>= 0.4.3), knitr, rmarkdown, testthat",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,yes,3.4.2
purrrlyr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.0.2,NA,NA,"magrittr (>= 1.5), dplyr (>= 0.4.3), purrr, Rcpp, lazyeval (>=
0.2.0)","Rcpp, BH","testthat, covr",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,yes,3.4.0
quadprog,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.5-5,NA,R (>= 2.15.0),NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
quantmod,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4-10,NA,"xts(>= 0.9-0), zoo, TTR(>= 0.2), methods",curl,NA,"DBI,RMySQL,RSQLite,timeSeries,XML,downloader,jsonlite(>= 1.1)",NA,GPL-3,NA,NA,NA,NA,yes,3.4.1
quantreg,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,5.34,NA,"R (>= 2.6), stats, SparseM","methods, graphics, Matrix, MatrixModels",NA,"tripack, akima, MASS, survival, rgl, logspline, nor1mix,
Formula, zoo",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.2
R.methodsS3,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.7.1,NA,R (>= 2.13.0),utils,NA,NA,NA,LGPL (>= 2.1),NA,NA,NA,NA,no,3.4.0
R.oo,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.21.0,NA,"R (>= 2.13.0), R.methodsS3 (>= 1.7.1)","methods, utils",NA,tools,NA,LGPL (>= 2.1),NA,NA,NA,NA,no,3.4.0
R.utils,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.6.0,NA,"R (>= 2.14.0), R.oo (>= 1.21.0)","methods, utils, tools, R.methodsS3 (>= 1.7.1)",NA,digest (>= 0.6.10),NA,LGPL (>= 2.1),NA,NA,NA,NA,no,3.4.2
R6,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.2.2,NA,R (>= 3.0),NA,NA,"knitr, microbenchmark, pryr, testthat, ggplot2, scales",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.0
randomForest,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,4.6-12,NA,"R (>= 2.5.0), stats",NA,NA,"RColorBrewer, MASS",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
randomForestSRC,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.5.1,NA,"R (>= 3.1.0),",parallel,NA,"glmnet, survival, pec, prodlim, mlbench",NA,GPL (>= 3),NA,NA,NA,NA,yes,3.4.2
randomUniformForest,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.5,NA,R (>= 3.0.0),"methods, Rcpp (>= 0.11.1), parallel, doParallel, iterators,
foreach (>= 1.4.2), ggplot2, pROC, gtools, cluster, MASS",Rcpp,R.rsp,NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.4.0
RANN,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.5.1,NA,NA,NA,NA,testthat,NA,GPL (>= 3),NA,NA,NA,NA,yes,3.4.0
rappdirs,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3.1,NA,"R (>= 2.14), methods",NA,NA,"testthat, roxygen2",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.0
raster,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.6-7,NA,"methods, sp (>= 1.2-0), R (>= 3.0.0)",Rcpp,Rcpp,"rgdal (>= 0.9-1), rgeos (>= 0.3-8), ncdf4, igraph, tcltk,
parallel, rasterVis, MASS, sf",NA,GPL (>= 3),NA,NA,NA,NA,yes,3.4.2
RColorBrewer,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1-2,NA,R (>= 2.0.0),NA,NA,NA,NA,Apache License 2.0,NA,NA,NA,NA,no,3.4.0
Rcpp,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.12.15,NA,R (>= 3.0.0),"methods, utils",NA,"RUnit, inline, rbenchmark, knitr, rmarkdown, pinp, pkgKitten
(>= 0.1.2)",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.3
RcppArmadillo,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.7.900.2.0,NA,NA,"Rcpp (>= 0.11.0), stats, utils",Rcpp,"RUnit, Matrix, pkgKitten",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
RcppEigen,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3.3.3.0,NA,R (>= 2.15.1),"Matrix (>= 1.1-0), Rcpp (>= 0.11.0), stats, utils",Rcpp,"inline, RUnit, pkgKitten",NA,GPL (>= 2) | file LICENSE,NA,NA,NA,NA,yes,3.4.0
RcppRoll,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.2,NA,R (>= 2.15.1),Rcpp,Rcpp,"zoo, microbenchmark, testthat, RcppArmadillo",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
RCurl,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.95-4.10,NA,"R (>= 3.0.0), methods, bitops",NA,NA,"Rcompression, XML",NA,BSD,NA,NA,NA,NA,yes,3.4.3
readr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.1,NA,R (>= 3.0.2),"Rcpp (>= 0.12.0.5), tibble, hms, R6","Rcpp, BH","curl, testthat, knitr, rmarkdown, stringi, covr",NA,GPL (>= 2) | file LICENSE,NA,NA,NA,NA,yes,3.4.0
readxl,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.0,NA,NA,"cellranger, Rcpp (>= 0.11.6), tibble (>= 1.1)",Rcpp,"covr, knitr, rmarkdown, rprojroot (>= 1.1), testthat",NA,GPL-3,NA,NA,NA,NA,yes,3.4.0
rematch,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.1,NA,NA,NA,NA,"covr, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.0
rematch2,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.0.1,NA,NA,tibble,NA,"covr, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.1
reprex,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1.2,NA,R (>= 3.0.2),"callr, knitr, rmarkdown, tools, utils, whisker",NA,"covr, devtools, formatR, fortunes, miniUI, rstudioapi, shiny,
shinyjs, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.3
reprtree,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.6,NA,"R (>= 2.14.0),
randomForest,
tree,
plotrix",NA,NA,NA,randomForest,GPL-2 | GPL-3,NA,NA,NA,NA,NA,3.4.2
repurrrsive,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.0.0.9001,NA,R (>= 2.10),"tibble,
utils",NA,"gapminder,
jsonlite,
purrr,
rprojroot (>= 1.0-7),
testthat,
wesanderson,
xml2",NA,CC0,NA,NA,NA,NA,NA,3.4.0
reshape,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.8.7,NA,R (>= 2.6.1),plyr,NA,NA,NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.1
reshape2,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4.2,NA,NA,"plyr (>= 1.8.1), stringr, Rcpp",Rcpp,"testthat (>= 0.8.0), lattice",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.0
rex,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.2,NA,NA,"magrittr, lazyeval",NA,"testthat, knitr, rmarkdown, dplyr, ggplot2, Hmisc, stringr,
rvest, roxygen2, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.2
rgdal,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2-16,NA,"R (>= 3.3.0), methods, sp (>= 1.1-0)","grDevices, graphics, stats, utils",sp,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.3
rgeos,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3-26,NA,R (>= 3.3.0),"methods, sp (>= 1.1-0), utils, stats, graphics",sp,"maptools (>= 0.8-5), testthat, XML, maps, rgdal",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.2
RgoogleMaps,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4.1,NA,R (>= 2.10),"graphics, stats, utils, grDevices, methods, png",NA,"PBSmapping, maptools, sp, loa, RColorBrewer, leaflet",NA,GPL,NA,NA,NA,NA,no,3.4.0
rjson,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.15,NA,R (>= 3.1.0),NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.4.0
RJSONIO,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3-0,NA,NA,methods,NA,NA,NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.4.0
rlang,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1.6,NA,R (>= 3.1.0),NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,GPL-3,NA,NA,NA,NA,yes,3.4.3
rlist,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4.6.1,NA,R (>= 2.15),"yaml, jsonlite, XML, data.table",NA,"testthat, stringdist, pipeR",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.0
rmarkdown,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.8,NA,R (>= 3.0),"tools, utils, knitr (>= 1.14), yaml (>= 2.1.5), htmltools (>=
0.3.5), evaluate (>= 0.8), base64enc, jsonlite, rprojroot,
mime, methods, stringr (>= 1.2.0)",NA,"shiny (>= 0.11), tufte, testthat, digest, tibble",NA,GPL-3,NA,NA,NA,NA,no,3.4.2
rms,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,5.1-1,NA,"Hmisc (>= 4.0-2), survival (>= 2.40-1), lattice, ggplot2 (>=
2.2), SparseM","methods, quantreg, rpart, nlme (>= 3.1-123), polspline,
multcomp, htmlTable, htmltools",NA,"boot, tcltk, plotly (>= 4.5.6)",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
RMySQL,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.10.12,NA,"R (>= 2.8.0), DBI (>= 0.4)",methods,NA,testthat,NA,GPL-2,NA,NA,NA,NA,yes,3.4.1
ROAuth,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.9.6,NA,R (>= 2.12.0),"RCurl, digest, methods",NA,NA,NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.0
robustbase,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.92-7,NA,R (>= 3.0.2),"stats, graphics, utils, methods, DEoptimR",NA,"grid, MASS, lattice, boot, cluster, Matrix, robust,
fit.models, MPV, xtable, ggplot2, GGally, RColorBrewer,
reshape2, sfsmisc, catdata",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
ROCR,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0-7,NA,"gplots, methods",NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.0
RoogleVision,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.0.1.1,NA,NA,"RCurl,
googleAuthR,
stringr",NA,NA,NA,GPL (>= 2) | MIT + file LICENSE,NA,NA,NA,NA,NA,3.4.2
roxygen2,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,6.0.1,NA,R (>= 3.0.2),"stringr (>= 0.5), stringi, brew, digest, methods, Rcpp (>=
0.11.0), R6, desc, commonmark, xml2, utils",Rcpp,"testthat (>= 0.8.0), knitr, devtools, rmarkdown, covr",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
rpart,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,4.1-11,recommended,"R (>= 2.15.0), graphics, stats, grDevices",NA,NA,survival,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.4.3
rprojroot,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2,NA,R (>= 3.0.0),backports,NA,"testthat, knitr, withr, rmarkdown",NA,GPL-3,NA,NA,NA,NA,no,3.4.0
rrefine,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0,NA,NA,"httr (>= 1.1.0), rlist, readr",NA,"knitr, rmarkdown",NA,GPL-3,NA,NA,NA,NA,no,3.4.0
rsconnect,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.8.5,NA,R (>= 3.0.0),"digest, PKI, RCurl, RJSONIO, packrat (>= 0.4.8-1), yaml (>=
2.1.5), rstudioapi (>= 0.5)",NA,"scrypt, knitr, testthat, rmarkdown (>= 1.1), plumber (>=
0.3.2)",BiocInstaller,GPL-2,NA,NA,NA,NA,no,3.4.1
RSelenium,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.7.1,NA,R (>= 3.0.0),"XML,methods,caTools,tools,utils, openssl, httr, wdman(>=
0.2.2), binman",NA,"testthat, knitr, Rcompression, covr, rmarkdown",NA,AGPL-3,NA,NA,NA,NA,no,3.4.0
RSocrata,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.7.3-2,NA,R (>= 3.3.0),"httr (>= 1.0.0), jsonlite (>= 0.9.16), mime (>= 0.3), plyr (>=
1.8.4)",NA,"testthat (>= 0.10.0), roxygen2 (>= 4.1.0), readr (>= 0.2.2)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.1
RSQLite,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.0,NA,R (>= 3.1.0),"bit64, blob (>= 1.1), DBI (>= 0.4-9), memoise, methods,
pkgconfig, Rcpp (>= 0.12.7)","Rcpp, BH, plogr","DBItest, knitr, rmarkdown, testthat",NA,LGPL (>= 2),NA,NA,NA,NA,yes,3.4.1
