Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
rstudioapi,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.7,NA,NA,NA,NA,"testthat, knitr, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.1
rticles,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4.1,NA,NA,"utils, rmarkdown, knitr, yaml",NA,testthat,NA,GPL-3,NA,NA,NA,NA,no,3.4.0
rtweet,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4.0,NA,R (>= 3.1.0),"httr (>= 1.0.0), jsonlite, magrittr, openssl",NA,"knitr, rmarkdown, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.0
rvest,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3.2,NA,"R (>= 3.0.1), xml2","httr (>= 0.5), selectr, magrittr",NA,"testthat, knitr, png, stringi (>= 0.3.1), rmarkdown, covr",NA,GPL-3,NA,NA,NA,NA,no,3.4.0
rworldmap,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3-6,NA,"R (>= 2.10.0), sp","maptools, fields, methods",NA,"rgdal, rworldxtra, RColorBrewer, classInt",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.0
sandwich,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.4-0,NA,R (>= 2.10.0),"stats, utils, zoo",NA,"AER, car, geepack, lattice, lmtest, MASS, multiwayvcov, pcse,
plm, pscl, scatterplot3d, stats4, strucchange, survival",NA,GPL-2 | GPL-3,NA,NA,NA,NA,no,3.4.1
scales,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.5.0.9000,NA,R (>= 2.13),"RColorBrewer,
dichromat,
plyr,
munsell (>= 0.2),
labeling,
Rcpp,
R6,
viridisLite",Rcpp,"testthat (>= 0.8),
bit64,
covr,
hms",NA,MIT + file LICENSE,NA,NA,NA,NA,NA,3.4.1
SDMTools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1-221,NA,NA,R.utils,NA,"adehabitat, raster, sp",NA,GPL (>= 3),NA,NA,NA,NA,yes,3.4.0
searchConsoleR,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.1,NA,R (>= 3.2.0),"googleAuthR (>= 0.2.0), stringr (>= 1.0.0)",NA,"shiny (>= 0.12.1), knitr, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.0
seasonal,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.6.1,NA,R (>= 2.15),x13binary,NA,seasonalview (>= 0.1.3),NA,GPL-3,NA,NA,NA,NA,no,3.4.0
selectr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3-1,NA,R (>= 2.15.2),"methods, stringr",NA,"testthat, XML, xml2",NA,BSD_3_clause + file LICENCE,NA,NA,NA,NA,no,3.4.0
semver,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.0,NA,NA,"Rcpp (>= 0.12.8), assertthat, utils",Rcpp,"testthat, covr, knitr, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.0
servr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.8,NA,R (>= 3.0.0),"mime (>= 0.2), httpuv (>= 1.3.2), jsonlite",NA,"tools, later, knitr (>= 1.9), rmarkdown",NA,GPL,NA,NA,NA,NA,no,3.4.2
sf,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.5-5,NA,"R (>= 3.3.0), methods","utils, stats, tools, graphics, grDevices, grid, Rcpp, DBI (>=
0.5), units (>= 0.4-6), classInt, magrittr",Rcpp,"geosphere (>= 1.5-5), maptools, maps, rgdal, rgeos, sp (>=
1.2-4), raster, RSQLite, RPostgreSQL, tibble, rlang, dplyr (>=
0.7-0), tidyr (>= 0.7-0), ggplot2, mapview, tmap, testthat,
knitr, covr, microbenchmark, spatstat",NA,GPL-2 | MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.2
shiny,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.5,NA,"R (>= 3.0.2), methods","utils, httpuv (>= 1.3.5), mime (>= 0.3), jsonlite (>= 0.9.16),
xtable, digest, htmltools (>= 0.3.5), R6 (>= 2.0), sourcetools,
tools",NA,"datasets, Cairo (>= 1.5-5), testthat, knitr (>= 1.6),
markdown, rmarkdown, ggplot2, magrittr",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,3.4.1
slam,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1-40,NA,R (>= 3.3.1),stats,NA,NA,"Matrix, SparseM, spam",GPL-2,NA,NA,NA,NA,yes,3.4.0
SnowballC,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.5.1,NA,NA,NA,NA,NA,NA,BSD_2_clause + file LICENSE,NA,NA,NA,NA,yes,3.4.0
sourcetools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1.6,NA,R (>= 3.0.2),NA,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.0
sp,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2-5,NA,"R (>= 3.0.0), methods","utils, stats, graphics, grDevices, lattice, grid",NA,"RColorBrewer, rgdal (>= 0.8-7), rgeos (>= 0.3-13), gstat,
maptools, deldir",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.1
spam,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.1-1,NA,"R (>= 3.1), dotCall64, grid, methods",NA,NA,"spam64, fields, SparseM, Matrix, testthat, R.rsp, truncdist",NA,LGPL-2,NA,NA,NA,NA,yes,3.4.1
sparklyr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.6.2,NA,R (>= 3.1.2),"assertthat, base64enc, broom, config (>= 0.2), DBI (>= 0.6-1),
dplyr (>= 0.7.2), dbplyr (>= 1.1.0), digest, httr (>= 1.2.1),
jsonlite (>= 1.4), lazyeval (>= 0.2.0), methods, rappdirs,
readr (>= 1.1.0), rlang (>= 0.1), rprojroot, rstudioapi, shiny
(>= 1.0.1), withr, xml2",NA,"ggplot2, janeaustenr, nycflights13, testthat, RCurl",NA,Apache License 2.0 | file LICENSE,NA,NA,NA,NA,no,3.4.1
SparseM,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.77,NA,"R (>= 2.15), methods","graphics, stats, utils",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
spatial,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,7.3-11,recommended,"R (>= 3.0.0), graphics, stats, utils",NA,NA,MASS,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.4.3
spatialEco,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0-0,NA,R (>= 3.4.0),"sp, raster, spatstat, cluster, spdep, SDMTools, readr, RCurl,
rgeos, RANN, rms, yaImpute, SpatialPack, MASS, rgdal, methods",NA,NA,NA,GPL-3,NA,NA,NA,NA,no,3.4.3
SpatialPack,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2-3,NA,NA,NA,NA,geoR,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
spatstat,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.54-0,NA,"R (>= 3.3.0), spatstat.data (>= 1.2-0), stats, graphics,
grDevices, utils, methods, nlme, rpart","spatstat.utils (>= 1.8-0), mgcv, Matrix, deldir (>= 0.0-21),
abind, tensor, polyclip (>= 1.5-0), goftest",NA,"sm, maptools, gsl, locfit, spatial, rpanel, tkrplot,
RandomFields (>= 3.1.24.1), RandomFieldsUtils(>= 0.3.3.1),
fftwtools (>= 0.9-8)",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.3
spatstat.data,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2-0,NA,R (>= 3.3.0),spatstat.utils,NA,spatstat,NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.3
spatstat.utils,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.8-0,NA,"R (>= 3.3.0), stats, graphics, grDevices, utils, methods",NA,NA,spatstat,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.3
spData,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.6.7,NA,R (>= 3.3.0),NA,NA,"foreign, maptools, rgdal, sf, sp, spDataLarge (>= 0.2.3.1),
spdep",NA,CC0,NA,NA,NA,NA,no,3.4.3
spdep,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.7-4,NA,"R (>= 3.0.0), methods, sp (>= 1.0), Matrix (>= 1.0.12), spData
(>= 0.2.6.0)","LearnBayes, deldir, boot (>= 1.3-1), splines, coda, nlme,
MASS, stats, gmodels, expm, graphics, grDevices, utils",NA,"sf, parallel, spam(>= 0.13-1), RANN, rgeos, RColorBrewer,
lattice, xtable, maptools (>= 0.5-4), foreign, igraph, knitr,
rgdal, classInt",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.3
splines,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,NA,"graphics, stats",NA,"Matrix, methods",NA,Part of R 3.4.3,NA,NA,NA,NA,yes,3.4.3
stargazer,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,5.2,NA,NA,"stats, utils",NA,NA,"AER, betareg, brglm, censReg, dynlm, eha, erer, ergm, fGarch,
gee, glmx, gmm, lfe, lme4, lmtest, MASS, mclogit, mgcv, mlogit,
mnlogit, nlme, nnet, ordinal, plm, pscl, quantreg, rms,
relevent, robustbase, sampleSelection, spdep, survey, survival,
Zelig",GPL (>= 2),NA,NA,NA,NA,no,3.4.0
stats,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,NA,"utils, grDevices, graphics",NA,"MASS, Matrix, SuppDists, methods, stats4",NA,Part of R 3.4.3,NA,NA,NA,NA,yes,3.4.3
stats4,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,NA,"graphics, methods, stats",NA,NA,NA,Part of R 3.4.3,NA,NA,NA,NA,NA,3.4.3
streamR,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.1,NA,"R (>= 2.12.0), RCurl, rjson",NA,NA,ROAuth (>= 0.9.0),NA,GPL-2,NA,NA,NA,NA,no,3.4.0
stringdist,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.9.4.6,NA,R (>= 2.15.3),parallel,NA,testthat,NA,GPL-3,NA,NA,NA,NA,yes,3.4.1
stringi,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.5,NA,R (>= 2.14),"tools, utils, stats",NA,NA,NA,file LICENSE,yes,NA,NA,NA,yes,3.4.0
stringr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.0,NA,R (>= 2.14),"stringi (>= 0.4.1), magrittr",NA,"testthat, knitr, htmltools, htmlwidgets, rmarkdown, covr",NA,GPL-2 | file LICENSE,NA,NA,NA,NA,no,3.4.0
styler,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.0,NA,NA,"backports, cli, enc, magrittr, purrr, rematch2, rlang,
rprojroot, tibble, withr",NA,"data.tree, dplyr, here, knitr, mockr, rmarkdown, rstudioapi,
testthat",NA,GPL-3,NA,NA,NA,NA,no,3.4.3
subprocess,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.8.0,NA,R (>= 3.2.0),NA,NA,"mockery, testthat, knitr, rmarkdown (>= 1.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.0
survival,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.41-3,recommended,R (>= 2.13.0),"graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,LGPL (>= 2),NA,NA,NA,NA,yes,3.4.3
tcltk,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,NA,utils,NA,NA,NA,Part of R 3.4.3,NA,NA,NA,NA,yes,3.4.3
telegram,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.6.1,NA,R (>= 3.2.3),"R6, httr, jsonlite, curl, utils",NA,NA,NA,GPL-3,NA,NA,NA,NA,NA,3.4.1
tensor,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.5,NA,NA,NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,NA,3.4.0
testthat,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.2,NA,R (>= 3.1.0),"digest, crayon, praise, magrittr, R6, methods",NA,"devtools, withr, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.0
TH.data,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0-8,NA,"R (>= 2.10.0), survival, MASS",NA,NA,"dplyr, gdata, plyr",NA,GPL-3,NA,NA,NA,NA,no,3.4.0
tibble,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4.1,NA,R (>= 3.1.0),"crayon, methods, pillar, rlang, utils",NA,"covr, dplyr, import, knitr (>= 1.5.32), microbenchmark,
mockr, nycflights13, testthat, rmarkdown, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.2
tidyr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.7.2,NA,R (>= 3.1.0),"dplyr (>= 0.7.0), glue, magrittr, purrr, rlang, Rcpp, stringi,
tibble, tidyselect",Rcpp,"knitr, testthat, covr, gapminder, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.2
tidyselect,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.2,NA,R (>= 3.1.0),"glue, purrr, rlang (>= 0.1), Rcpp (>= 0.12.0)","Rcpp (>= 0.12.0),","dplyr, testthat",NA,GPL-3,NA,NA,NA,NA,yes,3.4.2
tidyverse,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.1,NA,NA,"broom (>= 0.4.2), cli (>= 1.0.0), crayon (>= 1.3.4), dplyr (>=
0.7.4), dbplyr (>= 1.1.0), forcats (>= 0.2.0), ggplot2 (>=
2.2.1), haven (>= 1.1.0), hms (>= 0.3), httr (>= 1.3.1),
jsonlite (>= 1.5), lubridate (>= 1.7.1), magrittr (>= 1.5),
modelr (>= 0.1.1), purrr (>= 0.2.4), readr (>= 1.1.1), readxl
(>= 1.0.0), reprex (>= 0.1.1), rlang (>= 0.1.4), rstudioapi (>=
0.7), rvest (>= 0.3.2), stringr (>= 1.2.0), tibble (>= 1.3.4),
tidyr (>= 0.7.2), xml2 (>= 1.1.1)",NA,"feather (>= 0.3.1), knitr (>= 1.17), rmarkdown (>= 1.7.4)",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,3.4.2
tigris,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.5.3,NA,R (>= 3.0.0),"stringr, magrittr, rgdal, rgeos, sp, utils, rappdirs,
maptools, httr, uuid, sf, dplyr",NA,"acs, testthat, ggplot2, ggthemes, leaflet, knitr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.0
timeDate,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3012.100,NA,"R (>= 2.15.1), graphics, utils, stats, methods",NA,NA,"date, RUnit",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.0
tm,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.7-3,NA,"R (>= 3.2.0), NLP (>= 0.1-6.2)","Rcpp, parallel, slam (>= 0.1-37), stats, tools, utils,
graphics, xml2","BH, Rcpp","antiword, filehash, methods, pdftools, Rcampdf, Rgraphviz,
Rpoppler, SnowballC, testthat, tm.lexicon.GeneralInquirer",NA,GPL-3,NA,NA,NA,NA,yes,3.4.3
tools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,NA,NA,NA,"codetools, methods, xml2, curl",NA,Part of R 3.4.3,NA,NA,NA,NA,yes,3.4.3
topicmodels,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2-6,NA,R (>= 2.15.0),"stats4, methods, modeltools, slam, tm (>= 0.6)",NA,"lasso2, lattice, lda, OAIHarvester, SnowballC, XML,
corpus.JSS.papers",NA,GPL-2,NA,NA,NA,NA,yes,3.4.0
tree,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0-37,NA,"R (>= 2.15.0), grDevices, graphics, stats",NA,NA,MASS,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.4.0
trimcluster,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1-2,NA,R (>= 1.9.0),NA,NA,fpc,NA,GPL,NA,NA,NA,NA,NA,3.4.0
tseries,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.10-42,NA,R (>= 2.10.0),"graphics, stats, utils, quadprog, zoo, quantmod (>= 0.4.9)",NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.4.1
TTR,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.23-2,NA,NA,"xts (>= 0.10-0), zoo, curl",xts,RUnit,quantmod,GPL-2,NA,NA,NA,NA,yes,3.4.1
twitteR,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.9,NA,R (>= 2.12.0),"methods, bit64, rjson, DBI (>= 0.3.1), httr (>= 1.0.0)",NA,"RSQLite, RMySQL",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.0
udunits2,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.13,NA,R (>= 2.10.0),NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.4.0
units,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4-6,NA,R (>= 3.0.0),udunits2 (>= 0.13),NA,"NISTunits, measurements, xml2, tibble, knitr, testthat,
ggforce, magrittr",NA,GPL-2,NA,NA,NA,NA,no,3.4.1
usethis,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.0,NA,R (>= 3.1),"backports, clipr, clisymbols, crayon, curl, desc, gh, git2r,
httr, rematch2, rmarkdown, rprojroot, rstudioapi, styler,
whisker",NA,"covr, roxygen2, testthat (>= 2.0.0), withr",NA,GPL-3,NA,NA,NA,NA,no,3.4.3
utf8,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.3,NA,R (>= 2.10),NA,NA,"corpus, knitr, rmarkdown, testthat",NA,Apache License (== 2.0) | file LICENSE,NA,NA,NA,NA,yes,3.4.2
utils,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,NA,NA,NA,"methods, XML",NA,Part of R 3.4.3,NA,NA,NA,NA,yes,3.4.3
uuid,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1-2,NA,R (>= 2.9.0),NA,NA,NA,NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.0
viridis,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4.0,NA,"R (>= 2.10), viridisLite (>= 0.2.0)","stats, ggplot2 (>= 1.0.1), gridExtra",NA,"hexbin (>= 1.27.0), scales, MASS, knitr, dichromat,
colorspace, rasterVis, httr, mapproj, vdiffr, svglite (>=
1.2.0), testthat, covr, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.0
viridisLite,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.0,NA,R (>= 2.10),NA,NA,"hexbin (>= 1.27.0), ggplot2 (>= 1.0.1), testthat, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.0
wdman,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.2,NA,R (>= 3.2),"binman, assertthat, subprocess (>= 0.8.0), yaml, semver(>=
0.2.0), utils",NA,"testthat, covr, knitr, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.0
whisker,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3-2,NA,NA,NA,NA,markdown,NA,GPL-3,NA,NA,NA,NA,no,3.4.0
withr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.1.1.9000,NA,R (>= 3.0.2),"stats,
graphics,
grDevices",NA,"testthat,
covr,
lattice,
DBI,
RSQLite,
methods,
knitr,
rmarkdown",NA,GPL (>= 2),NA,NA,NA,NA,NA,3.4.3
wordcloud,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.5,NA,"methods, RColorBrewer","slam, Rcpp (>= 0.9.4)",Rcpp,tm (>= 0.6),NA,LGPL-2.1,NA,NA,NA,NA,yes,3.4.0
x13binary,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.39-1,NA,NA,NA,NA,NA,NA,file LICENSE,NA,no,NA,NA,no,3.4.0
XML,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.98-1.9,NA,"R (>= 2.13.0), methods, utils",NA,NA,"bitops, RCurl",NA,BSD_2_clause + file LICENSE,NA,NA,NA,NA,yes,3.4.1
xml2,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.1,NA,R (>= 3.1.0),Rcpp,"Rcpp (>= 0.11.4.6), BH","testthat, curl, covr, knitr, rmarkdown, magrittr, httr",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
xtable,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.8-2,NA,R (>= 2.10.0),"stats, utils",NA,"knitr, lsmeans, spdep, splm, sphet, plm, zoo, survival",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.0
xts,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.10-0,NA,zoo (>= 1.7-12),methods,zoo,"timeSeries, timeDate, tseries, chron, fts, tis, RUnit",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.1
yaImpute,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0-29,NA,R (>= 3.0.0),"grDevices, graphics, stats, utils",NA,"vegan, ccaPP, randomForest, gam, fastICA, parallel",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.3
yaml,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.1.14,NA,NA,NA,NA,testthat,NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.4.0
zipcode,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0,NA,R (>= 2.10),NA,NA,NA,NA,CC BY-SA 2.0 + file LICENSE,NA,NA,NA,NA,no,3.4.0
zoo,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.8-0,NA,"R (>= 2.10.0), stats","utils, graphics, grDevices, lattice (>= 0.20-27)",NA,"coda, chron, DAAG, fts, ggplot2, mondate, scales,
strucchange, timeDate, timeSeries, tis, tseries, xts",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.4.0
